prediction_file,target_file,field_name,evaluation_method,scoring_type,tp,fp,fn,tn,expected,actual
aas0055-0039.xml,aas0055-0039.nxml,body_reference_citation_text,levenshtein,partial_ulist,0,1,0,0,,19
aas0055-0039.xml,aas0055-0039.nxml,body_reference_citation_text,levenshtein,partial_ulist,0,1,0,0,,28
aas0055-0039.xml,aas0055-0039.nxml,body_reference_citation_text,levenshtein,partial_ulist,0,1,0,0,,29
aas0055-0039.xml,aas0055-0039.nxml,body_reference_citation_text,levenshtein,partial_ulist,0,1,0,0,,"1,"
aas0055-0039.xml,aas0055-0039.nxml,body_reference_citation_text,levenshtein,partial_ulist,0,1,0,0,,"3,"
aas0055-0039.xml,aas0055-0039.nxml,body_reference_citation_text,levenshtein,partial_ulist,0,1,0,0,,"2,"
aas0055-0039.xml,aas0055-0039.nxml,body_reference_citation_text,levenshtein,partial_ulist,0,1,0,0,,"3,"
aas0055-0039.xml,aas0055-0039.nxml,body_reference_citation_text,levenshtein,partial_ulist,0,1,0,0,,8
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,exact,partial_ulist,1,0,0,0,Table 1,Table 1
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,exact,partial_ulist,1,0,0,0,Table 1,Table 1
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,exact,partial_ulist,1,0,0,0,Table 2,Table 2
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,exact,partial_ulist,1,0,0,0,Table 3,Table 3
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,exact,partial_ulist,1,0,0,0,Fig. 1,Fig. 1
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,exact,partial_ulist,1,0,0,0,Fig. 1,Fig. 1
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,exact,partial_ulist,1,0,0,0,Table 5,Table 5
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,exact,partial_ulist,1,0,0,0,Fig. 2,Fig. 2
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,exact,partial_ulist,1,0,0,0,Fig. 2,Fig. 2
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,exact,partial_ulist,1,0,0,0,Table 4,Table 4
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,exact,partial_ulist,0,1,0,0,Tables 2,Table 2)
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,exact,partial_ulist,0,1,0,0,3,(Tables 2 and 3
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,exact,partial_ulist,0,1,0,0,Table 5,Table 3
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,exact,partial_ulist,0,1,0,0,Table 4,(Table 5
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,exact,partial_ulist,0,1,0,0,,(Table 4
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,levenshtein,partial_ulist,1,0,0,0,Table 1,Table 1
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,levenshtein,partial_ulist,1,0,0,0,Table 1,Table 1
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,levenshtein,partial_ulist,1,0,0,0,Table 2,Table 2
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,levenshtein,partial_ulist,1,0,0,0,Table 3,Table 3
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,levenshtein,partial_ulist,1,0,0,0,Fig. 1,Fig. 1
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,levenshtein,partial_ulist,1,0,0,0,Fig. 1,Fig. 1
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,levenshtein,partial_ulist,1,0,0,0,Table 5,Table 5
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,levenshtein,partial_ulist,1,0,0,0,Fig. 2,Fig. 2
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,levenshtein,partial_ulist,1,0,0,0,Fig. 2,Fig. 2
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,levenshtein,partial_ulist,1,0,0,0,Table 4,Table 4
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,levenshtein,partial_ulist,1,0,0,0,Table 5,(Table 5
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,levenshtein,partial_ulist,1,0,0,0,Table 4,(Table 4
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,levenshtein,partial_ulist,0,1,0,0,Tables 2,Table 2)
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,levenshtein,partial_ulist,0,1,0,0,3,Table 3
aas0055-0039.xml,aas0055-0039.nxml,body_asset_citation_text,levenshtein,partial_ulist,0,1,0,0,,(Tables 2 and 3
aas0055-0039.xml,aas0055-0039.nxml,tables,exact,partial_table,0,0,1,0,dummy,
aas0055-0039.xml,aas0055-0039.nxml,tables,exact,partial_table,0,0,1,0,dummy,
aas0055-0039.xml,aas0055-0039.nxml,tables,exact,partial_table,0,0,1,0,dummy,
aas0055-0039.xml,aas0055-0039.nxml,tables,exact,partial_table,0,0,1,0,dummy,
aas0055-0039.xml,aas0055-0039.nxml,tables,exact,partial_table,0,0,1,0,dummy,
aas0055-0039.xml,aas0055-0039.nxml,tables,levenshtein,partial_table,0,0,1,0,dummy,
aas0055-0039.xml,aas0055-0039.nxml,tables,levenshtein,partial_table,0,0,1,0,dummy,
aas0055-0039.xml,aas0055-0039.nxml,tables,levenshtein,partial_table,0,0,1,0,dummy,
aas0055-0039.xml,aas0055-0039.nxml,tables,levenshtein,partial_table,0,0,1,0,dummy,
aas0055-0039.xml,aas0055-0039.nxml,tables,levenshtein,partial_table,0,0,1,0,dummy,
aas0055-0039.xml,aas0055-0039.nxml,table_strings,exact,partial_list,0,1,0,0,Hemosol B0 (mmol/l) Phosphate containingdialysis solution (mmol/l) Bicarbonate 32 30 Lactate 3 0 Calcium 1.75 1.25 Magnesium 0.5 0.6 Potassium 0 4 Sodium 140 140 Phosphate 0 1.2 Chloride 109.5 115.9,Hemosol B0 (mmol/l) Phosphate containing dialysis solution (mmol/l) Bicarbonate 32 30 Lactate 3 0 Calcium 1.75 1.25 Magnesium 0.5 0.6 Potassium 0 4 Sodium 140 140 Phosphate 0 1.2 Chloride 109.5 115.9
aas0055-0039.xml,aas0055-0039.nxml,table_strings,exact,partial_list,0,1,0,0,Main diagnoses Group 1 Group 2 Group 3 Septic shock 5 8 7 Pneumonia 2 1 0 Cardiac insufficiency 0 0 3 Cardiac arrest 1 0 2 Major intoxication 1 0 1 Rupture of aortic aneurysm 0 0 2 Myocardial infarction 0 0 1 Cardiogenic shock 0 0 1 Sclerosis cholangitis 0 0 1 Unspecified respiratory failure 1 0 0 Obstructing malignant intestinal tumour 1 0 0 Epilepsy 1 0 0 Unspecified muscle disease 0 0 1,Day on CRRT Before 1 2 3 4 5 Sodium* 134.0 AE 5 135.0 AE 3 135.2 AE 2 135.0 AE 2 135.7 AE 2 135.8 AE 3 Potassiumw 4.06 AE 0.5 4.10 AE 0.4 4.14 AE 0.3 4.23 AE 0.3 4.39 AE 0.4 4.49 AE 0.5 Ionised calciumz 1.11 AE 0.08 1.10 AE 0.05 1.15 AE 0.07 1.17 AE 0.06 1.16 AE 0.05 1.17 AE 0.06 Magnesiumw 1.1 AE 0.4 1.0 AE 0.2 1.1 AE 0.2 0.7 AE 0.2 0.9 AE 0.1 1.0 AE 0.3 *P
aas0055-0039.xml,aas0055-0039.nxml,table_strings,exact,partial_list,0,1,0,0,"Group 1 Group 2 Group 3 Demographics* Age (years) 63 (43–86) 68 (37–88) 67 (53–83) Weight (kg) 80 (53–116) 86 (56–124) 79 (41–130) Male sex, n (%) 7 (50) 7 (50) 5 (36) APACHE II* 28.1 (19–44) 26 (13–36) 23.2 (15–29) RIFLE score, points*,† 37 39 39 Delivered CRRT* CRRT treatment duration (h) 82 (17–278) 115 (37–207) 96 (29–210) CRRT treatment mode CVVHDF CVVHDF CVVHDF Effluent flow (ml/kg/h) calculated on active treatment time*,‡ 23.7 (13–45) 21.9 (15–30) 18 (10–20) Proportion of ordered dose delivered* 85.3% 87.5% 91.8% Anticoagulation* None 3 None 2 None 2 Heparine 9 Heparine 11 Heparine 10 Prostacycline 1 Prostacycline 1 Prostacycline 2 Phosphate supplementation§ (mmol/CRRT treatment day) 11 (0–35) 3 (0–13) 0 (0)",Group Group 1 Group 2 Group 3 Before During Before During Before During Phosphate* 1.90 0.99 1.54 1.20 1.83 1.43 Ionized Caw 1.10 1.24 1.13 1.19 1.11 1.15 pHz 7.24 7.40 7.30 7.36 7.32 7.36 pCO 2 z 5.59 5.27 5.81 5.77 6.51 5.27 Bicarbonate § 18 24 21 23 21 22
aas0055-0039.xml,aas0055-0039.nxml,table_strings,exact,partial_list,0,0,1,0,Group Group 1 Group 2 Group 3 Before During Before During Before During Phosphate* 1.90 0.99 1.54 1.20 1.83 1.43 Ionized Ca† 1.10 1.24 1.13 1.19 1.11 1.15 pH‡ 7.24 7.40 7.30 7.36 7.32 7.36 pCO2‡ 5.59 5.27 5.81 5.77 6.51 5.27 Bicarbonate§ 18 24 21 23 21 22,
aas0055-0039.xml,aas0055-0039.nxml,table_strings,exact,partial_list,0,0,1,0,Day on CRRT Before 1 2 3 4 5 Sodium* 134.0 ± 5 135.0 ± 3 135.2 ± 2 135.0 ± 2 135.7 ± 2 135.8 ± 3 Potassium† 4.06 ± 0.5 4.10 ± 0.4 4.14 ± 0.3 4.23 ± 0.3 4.39 ± 0.4 4.49 ± 0.5 Ionised calcium‡ 1.11 ± 0.08 1.10 ± 0.05 1.15 ± 0.07 1.17 ± 0.06 1.16 ± 0.05 1.17 ± 0.06 Magnesium† 1.1 ± 0.4 1.0 ± 0.2 1.1 ± 0.2 0.7 ± 0.2 0.9 ± 0.1 1.0 ± 0.3,
aas0055-0039.xml,aas0055-0039.nxml,table_strings,levenshtein,partial_list,1,0,0,0,Hemosol B0 (mmol/l) Phosphate containingdialysis solution (mmol/l) Bicarbonate 32 30 Lactate 3 0 Calcium 1.75 1.25 Magnesium 0.5 0.6 Potassium 0 4 Sodium 140 140 Phosphate 0 1.2 Chloride 109.5 115.9,Hemosol B0 (mmol/l) Phosphate containing dialysis solution (mmol/l) Bicarbonate 32 30 Lactate 3 0 Calcium 1.75 1.25 Magnesium 0.5 0.6 Potassium 0 4 Sodium 140 140 Phosphate 0 1.2 Chloride 109.5 115.9
aas0055-0039.xml,aas0055-0039.nxml,table_strings,levenshtein,partial_list,0,1,0,0,Main diagnoses Group 1 Group 2 Group 3 Septic shock 5 8 7 Pneumonia 2 1 0 Cardiac insufficiency 0 0 3 Cardiac arrest 1 0 2 Major intoxication 1 0 1 Rupture of aortic aneurysm 0 0 2 Myocardial infarction 0 0 1 Cardiogenic shock 0 0 1 Sclerosis cholangitis 0 0 1 Unspecified respiratory failure 1 0 0 Obstructing malignant intestinal tumour 1 0 0 Epilepsy 1 0 0 Unspecified muscle disease 0 0 1,Day on CRRT Before 1 2 3 4 5 Sodium* 134.0 AE 5 135.0 AE 3 135.2 AE 2 135.0 AE 2 135.7 AE 2 135.8 AE 3 Potassiumw 4.06 AE 0.5 4.10 AE 0.4 4.14 AE 0.3 4.23 AE 0.3 4.39 AE 0.4 4.49 AE 0.5 Ionised calciumz 1.11 AE 0.08 1.10 AE 0.05 1.15 AE 0.07 1.17 AE 0.06 1.16 AE 0.05 1.17 AE 0.06 Magnesiumw 1.1 AE 0.4 1.0 AE 0.2 1.1 AE 0.2 0.7 AE 0.2 0.9 AE 0.1 1.0 AE 0.3 *P
aas0055-0039.xml,aas0055-0039.nxml,table_strings,levenshtein,partial_list,0,1,0,0,"Group 1 Group 2 Group 3 Demographics* Age (years) 63 (43–86) 68 (37–88) 67 (53–83) Weight (kg) 80 (53–116) 86 (56–124) 79 (41–130) Male sex, n (%) 7 (50) 7 (50) 5 (36) APACHE II* 28.1 (19–44) 26 (13–36) 23.2 (15–29) RIFLE score, points*,† 37 39 39 Delivered CRRT* CRRT treatment duration (h) 82 (17–278) 115 (37–207) 96 (29–210) CRRT treatment mode CVVHDF CVVHDF CVVHDF Effluent flow (ml/kg/h) calculated on active treatment time*,‡ 23.7 (13–45) 21.9 (15–30) 18 (10–20) Proportion of ordered dose delivered* 85.3% 87.5% 91.8% Anticoagulation* None 3 None 2 None 2 Heparine 9 Heparine 11 Heparine 10 Prostacycline 1 Prostacycline 1 Prostacycline 2 Phosphate supplementation§ (mmol/CRRT treatment day) 11 (0–35) 3 (0–13) 0 (0)",Group Group 1 Group 2 Group 3 Before During Before During Before During Phosphate* 1.90 0.99 1.54 1.20 1.83 1.43 Ionized Caw 1.10 1.24 1.13 1.19 1.11 1.15 pHz 7.24 7.40 7.30 7.36 7.32 7.36 pCO 2 z 5.59 5.27 5.81 5.77 6.51 5.27 Bicarbonate § 18 24 21 23 21 22
aas0055-0039.xml,aas0055-0039.nxml,table_strings,levenshtein,partial_list,0,0,1,0,Group Group 1 Group 2 Group 3 Before During Before During Before During Phosphate* 1.90 0.99 1.54 1.20 1.83 1.43 Ionized Ca† 1.10 1.24 1.13 1.19 1.11 1.15 pH‡ 7.24 7.40 7.30 7.36 7.32 7.36 pCO2‡ 5.59 5.27 5.81 5.77 6.51 5.27 Bicarbonate§ 18 24 21 23 21 22,
aas0055-0039.xml,aas0055-0039.nxml,table_strings,levenshtein,partial_list,0,0,1,0,Day on CRRT Before 1 2 3 4 5 Sodium* 134.0 ± 5 135.0 ± 3 135.2 ± 2 135.0 ± 2 135.7 ± 2 135.8 ± 3 Potassium† 4.06 ± 0.5 4.10 ± 0.4 4.14 ± 0.3 4.23 ± 0.3 4.39 ± 0.4 4.49 ± 0.5 Ionised calcium‡ 1.11 ± 0.08 1.10 ± 0.05 1.15 ± 0.07 1.17 ± 0.06 1.16 ± 0.05 1.17 ± 0.06 Magnesium† 1.1 ± 0.4 1.0 ± 0.2 1.1 ± 0.2 0.7 ± 0.2 0.9 ± 0.1 1.0 ± 0.3,
aas0055-0039.xml,aas0055-0039.nxml,table_labels,exact,partial_list,1,0,0,0,Table 1,Table 1
aas0055-0039.xml,aas0055-0039.nxml,table_labels,exact,partial_list,0,1,0,0,Table 2,Table 4
aas0055-0039.xml,aas0055-0039.nxml,table_labels,exact,partial_list,0,1,0,0,Table 3,Table 5
aas0055-0039.xml,aas0055-0039.nxml,table_labels,exact,partial_list,0,0,1,0,Table 5,
aas0055-0039.xml,aas0055-0039.nxml,table_labels,exact,partial_list,0,0,1,0,Table 4,
aas0055-0039.xml,aas0055-0039.nxml,table_labels,levenshtein,partial_list,1,0,0,0,Table 1,Table 1
aas0055-0039.xml,aas0055-0039.nxml,table_labels,levenshtein,partial_list,1,0,0,0,Table 2,Table 4
aas0055-0039.xml,aas0055-0039.nxml,table_labels,levenshtein,partial_list,1,0,0,0,Table 3,Table 5
aas0055-0039.xml,aas0055-0039.nxml,table_labels,levenshtein,partial_list,0,0,1,0,Table 5,
aas0055-0039.xml,aas0055-0039.nxml,table_labels,levenshtein,partial_list,0,0,1,0,Table 4,
aas0055-0039.xml,aas0055-0039.nxml,table_labels,exact,partial_set,1,0,0,0,Table 1,Table 1
aas0055-0039.xml,aas0055-0039.nxml,table_labels,exact,partial_set,1,0,0,0,Table 4,Table 4
aas0055-0039.xml,aas0055-0039.nxml,table_labels,exact,partial_set,1,0,0,0,Table 5,Table 5
aas0055-0039.xml,aas0055-0039.nxml,table_labels,exact,partial_set,0,0,1,0,Table 2,
aas0055-0039.xml,aas0055-0039.nxml,table_labels,exact,partial_set,0,0,1,0,Table 3,
aas0055-0039.xml,aas0055-0039.nxml,table_labels,levenshtein,partial_set,1,0,0,0,Table 1,Table 1
aas0055-0039.xml,aas0055-0039.nxml,table_labels,levenshtein,partial_set,1,0,0,0,Table 2,Table 4
aas0055-0039.xml,aas0055-0039.nxml,table_labels,levenshtein,partial_set,1,0,0,0,Table 3,Table 5
aas0055-0039.xml,aas0055-0039.nxml,table_labels,levenshtein,partial_set,0,0,1,0,Table 4,
aas0055-0039.xml,aas0055-0039.nxml,table_labels,levenshtein,partial_set,0,0,1,0,Table 5,
aas0055-0039.xml,aas0055-0039.nxml,table_captions,exact,partial_list,1,0,0,0,Fluid composition.,Fluid composition.
aas0055-0039.xml,aas0055-0039.nxml,table_captions,exact,partial_list,0,1,0,0,Main diagnoses leading to intensive care of the study groups.,Serum solute concentrations (mmol/l) during CRRT with the phosphate containing dialysis fluid for patients in group 3.
aas0055-0039.xml,aas0055-0039.nxml,table_captions,exact,partial_list,0,1,0,0,Baseline characteristics of study patients and delivered CRRT.,"Serum values (mmol/l, kPa) during CRRT with the phosphatecontaining dialysis fluid.Mean values of each day of all the patients. *P 0.001 between the groups during the CRRT treatment. wP 5 0.004 between the groups during the CRRT treatment. zDifferences between the groups were not statistically significant.§P 5 0.045 between the groups during the CRRT treatment."
aas0055-0039.xml,aas0055-0039.nxml,table_captions,exact,partial_list,0,1,0,0,"Serum values (mmol/l, kPa) during CRRT with the phosphate-containing dialysis fluid.",",35 Phosphate was within normal limits in 38% of patients even before the beginning of CRRT. The new dialysis fluid contains 30 mM bicarbonate compared with 32 mM in Hemosol B0. With prescribed CRRT clearances of ! 20 ml/ kg/h, most acid-base disturbances can be managed with bicarbonate compositions of 25-35 mM."
aas0055-0039.xml,aas0055-0039.nxml,table_captions,exact,partial_list,0,0,1,0,Serum solute concentrations (mmol/l) during CRRT with the phosphate containing dialysis fluid for patients in group 3.,
aas0055-0039.xml,aas0055-0039.nxml,table_captions,levenshtein,partial_list,1,0,0,0,Fluid composition.,Fluid composition.
aas0055-0039.xml,aas0055-0039.nxml,table_captions,levenshtein,partial_list,0,1,0,0,Main diagnoses leading to intensive care of the study groups.,Serum solute concentrations (mmol/l) during CRRT with the phosphate containing dialysis fluid for patients in group 3.
aas0055-0039.xml,aas0055-0039.nxml,table_captions,levenshtein,partial_list,0,1,0,0,Baseline characteristics of study patients and delivered CRRT.,"Serum values (mmol/l, kPa) during CRRT with the phosphatecontaining dialysis fluid.Mean values of each day of all the patients. *P 0.001 between the groups during the CRRT treatment. wP 5 0.004 between the groups during the CRRT treatment. zDifferences between the groups were not statistically significant.§P 5 0.045 between the groups during the CRRT treatment."
aas0055-0039.xml,aas0055-0039.nxml,table_captions,levenshtein,partial_list,0,1,0,0,"Serum values (mmol/l, kPa) during CRRT with the phosphate-containing dialysis fluid.",",35 Phosphate was within normal limits in 38% of patients even before the beginning of CRRT. The new dialysis fluid contains 30 mM bicarbonate compared with 32 mM in Hemosol B0. With prescribed CRRT clearances of ! 20 ml/ kg/h, most acid-base disturbances can be managed with bicarbonate compositions of 25-35 mM."
aas0055-0039.xml,aas0055-0039.nxml,table_captions,levenshtein,partial_list,0,0,1,0,Serum solute concentrations (mmol/l) during CRRT with the phosphate containing dialysis fluid for patients in group 3.,
aas0055-0039.xml,aas0055-0039.nxml,table_captions,exact,partial_set,1,0,0,0,Fluid composition.,Fluid composition.
aas0055-0039.xml,aas0055-0039.nxml,table_captions,exact,partial_set,1,0,0,0,Serum solute concentrations (mmol/l) during CRRT with the phosphate containing dialysis fluid for patients in group 3.,Serum solute concentrations (mmol/l) during CRRT with the phosphate containing dialysis fluid for patients in group 3.
aas0055-0039.xml,aas0055-0039.nxml,table_captions,exact,partial_set,0,1,0,0,Baseline characteristics of study patients and delivered CRRT.,",35 Phosphate was within normal limits in 38% of patients even before the beginning of CRRT. The new dialysis fluid contains 30 mM bicarbonate compared with 32 mM in Hemosol B0. With prescribed CRRT clearances of ! 20 ml/ kg/h, most acid-base disturbances can be managed with bicarbonate compositions of 25-35 mM."
aas0055-0039.xml,aas0055-0039.nxml,table_captions,exact,partial_set,0,1,0,0,Main diagnoses leading to intensive care of the study groups.,"Serum values (mmol/l, kPa) during CRRT with the phosphatecontaining dialysis fluid.Mean values of each day of all the patients. *P 0.001 between the groups during the CRRT treatment. wP 5 0.004 between the groups during the CRRT treatment. zDifferences between the groups were not statistically significant.§P 5 0.045 between the groups during the CRRT treatment."
aas0055-0039.xml,aas0055-0039.nxml,table_captions,exact,partial_set,0,0,1,0,"Serum values (mmol/l, kPa) during CRRT with the phosphate-containing dialysis fluid.",
aas0055-0039.xml,aas0055-0039.nxml,table_captions,levenshtein,partial_set,1,0,0,0,Fluid composition.,Fluid composition.
aas0055-0039.xml,aas0055-0039.nxml,table_captions,levenshtein,partial_set,1,0,0,0,Serum solute concentrations (mmol/l) during CRRT with the phosphate containing dialysis fluid for patients in group 3.,Serum solute concentrations (mmol/l) during CRRT with the phosphate containing dialysis fluid for patients in group 3.
aas0055-0039.xml,aas0055-0039.nxml,table_captions,levenshtein,partial_set,0,1,0,0,Baseline characteristics of study patients and delivered CRRT.,",35 Phosphate was within normal limits in 38% of patients even before the beginning of CRRT. The new dialysis fluid contains 30 mM bicarbonate compared with 32 mM in Hemosol B0. With prescribed CRRT clearances of ! 20 ml/ kg/h, most acid-base disturbances can be managed with bicarbonate compositions of 25-35 mM."
