prediction_file,target_file,field_name,evaluation_method,scoring_type,tp,fp,fn,tn,expected,actual
d-67-00463.grobid-tei.xml,d-67-00463.nxml,table_strings,levenshtein,list,0,1,0,0,,"Details of the samples used with the Pi minimal screen (Table 1) and number of crystallization hits. TEN, buffer consisting of 20 mM 2-amino-2-(hydroxymethyl)-1,3-propanediol (Tris), 1 mM ethylene- diaminetetraacetic acid (EDTA), 1 mM sodium azide and 200 mM sodium chloride. Protein Concentration (mg ml À1 ) MW (kDa) Source and code Buffer/preparation Hits Lysozyme 10.0 14.4 Sigma L6876 Deionized water 56 Concanavalin A 7.0 26.5 Sigma L7647 TEN pH 8.5 16 Glucose isomerase 33.0 43.0 Hampton HR7-102 See product user guide 11 Xylanase 36.0 21.0 Hampton HR7-106 See product user guide 8 Ferritin 50-150 440.0 Fluka 96701 As supplied by the manufacturer 8 Catalase 12.6 62.5 Sigma C3155 Deionized water 6 Citrate synthase 10.0 49.0 Sigma C3260 TEN pH 8.5 5 Lipase B 25.0 35.0 Hampton HR7-099 Deionized water 4 Ribonuclease A 30.0 13.7 Sigma R5503 Deionized water 1 Thaumatin 30.0 22.0 Sigma T7638 Deionized water 1 Sum 116, Hits per condition' observed and corresponding results expected with the binomial distribution (Pi minimal screen). Hits/condition Observed Expected 0 21 26.5 1 45 36.4 2 20 22.5 3 or more 10 10.6 Sum 96 96, Set 1 Set 2 Set 3 Well ID Name Conc. Unit ID Name Conc. Unit ID Name Conc. Unit F6 6 Cacodylate pH 6.5 0.15 M E Potassium thiocyanate 0.030 M P PEG 20 000 18.0 %(w/v) F7 7 MOPS pH 7.0 0.15 M F Sodium iodide 0.060 M Q PEG 1000 52.0 %(w/v) F8 8 HEPES pH 7.5 0.15 M G Propanediol 3.000 %(v/v) R Sodium chloride 2.7 M F9 9 Tris pH 8.0 0.15 M H Calcium chloride 0.030 M S PEG 4000 42.0 %(w/v) F10 10 TAPS pH 8.5 0.15 M I Ethylene glycol 3.000 %(v/v) T Lithium sulfate 1.4 M F11 11 AMPD/Tris pH 9.0 0.15 M J Sodium potassium tartrate 0.030 M U PEG MME 5000 35.0 %(w/v) F12 12 CAPSO pH 9.5 0.15 M K MPD 3.000 %(v/v) V Glycerol 62.0 %(w/v) G1 1 Formate pH 4.0 0.15 M G Propanediol 2.000 %(v/v) M Phosphate 1.1 M G2 2 Acetate pH 4.5 0.15 M H N PEG MME 550 45.00 %(v/v) G3 3 Malate pH 5.0 0.15 M I Ethylene glycol 2.000 %(v/v) O Ammonium nitrate 3.7 M G4 4 Citrate pH 5.5 0.15 M J Sodium potassium tartrate 0.020 M P PEG 20 000 19.0 %(w/v) G5 5 MES pH 6.0 0.15 M K MPD 2.000 %(v/v) Q PEG 1000 56.0 %(w/v) G6 6 Cacodylate pH 6.5 0.15 M L 2-Butanol 2.000 %(v/v) R Sodium chloride 3.0 M G7 7 MOPS pH 7.0 0.15 M A Potassium bromide 0.040 M S PEG 4000 45.0 %(w/v) G8 8 HEPES pH 7.5 0.15 M B PEG 300 2.000 %(v/v) T Lithium sulfate 1.5 M G9 9 Tris pH 8.0 0.15 M C Magnesium sulfate 0.040 M U PEG MME 5000 38.0 %(w/v) G10 10 TAPS pH 8.5 0.15 M D Sodium fluoride 0.008 M V Glycerol 67.0 %(w/v) G11 11 AMPD/Tris pH 9.0 0.15 M E Potassium thiocyanate 0.020 M W Ammonium sulfate 2.6 M G12 12 CAPSO pH 9.5 0.15 M F Sodium iodide 0.040 M X PEG 8000 38.0 %(w/v) H1 1 Formate pH 4.0 0.15 M B PEG 300 1.000 %(v/v) O Ammonium nitrate 4.0 M H2 2 Acetate pH 4.5 0.15 M C Magnesium sulfate 0.020 M P PEG 20 000 20.0 %(w/v) H3 3 Malate pH 5.0 0.15 M D Sodium fluoride 0.004 M Q PEG 1000 60.0 %(w/v) H4 4 Citrate pH 5.5 0.15 M E Potassium thiocyanate 0.010 M R Sodium chloride 3.2 M H5 5 MES pH 6.0 0.15 M F Sodium iodide 0.020 M S PEG 4000 48.0 %(w/v) H6 6 Cacodylate pH 6.5 0.15 M G Propanediol 1.000 %(v/v) T Lithium sulfate 1.6 M H7 7 MOPS pH 7.0 0.15 M H Calcium chloride 0.010 M U PEG MME 5000 40.0 %(w/v) H8 8 HEPES pH 7.5 0.15 M I Ethylene glycol 1.000 %(v/v) V Glycerol 72.0 %(w/v) H9 9 Tris pH 8.0 0.15 M J Sodium potassium tartrate 0.010 M W Ammonium sulfate 2.8 M H10 10 TAPS pH 8.5 0.15 M K MPD 1.000 %(v/v) X PEG 8000 40.0 %(w/v) H11 11 AMPD/Tris pH 9.0 0.15 M L 2-Butanol 1.000 %(v/v) M Phosphate 1.2 M H12 12 CAPSO pH 9.5 0.15 M A Potassium bromide 0.020 M N PEG MME 550 48.00 %(v/v), Set 1 Set 2 Set 3 Well ID Name Conc. Unit ID Name Conc. Unit ID Name Conc. Unit A1 1 Acetate pH 4.8 0.05 M A PEG 200 22.5 %(v/v) M A2 2 Acetate pH 5.2 0.05 M B PEG 300 20.0 %(v/v) N A3 3 MES pH 5.6 0.05 M C PEG MME 350 20.0 %(v/v) O A4 4 MES pH 6.0 0.05 M D PEG 400 20.0 %(v/v) P A5 5 ADA pH 6.4 0.05 M E PEG MME 550 20.0 %(v/v) Q A6 6 ADA pH 6.8 0.05 M F PEG 600 20.0 %(v/v) R A7 7 HEPES pH 7.1 0.05 M G PEG 1000 17.5 %(w/v) S A8 8 HEPES pH 7.3 0.05 M H PEG 1500 17.5 %(w/v) T A9 9 Tris pH 7.6 0.05 M I PEG 2000 15.0 %(w/v) U A10 10 Tris pH 8.0 0.05 M J PEG MME 2000 15.0 %(w/v) V A11 11 Bicine pH 8.4 0.05 M K PEG 3000 15.0 %(w/v) W A12 12 Bicine pH 8.8 0.05 M L PEG 4000 15.0 %(w/v) X B1 1 Acetate pH 4.8 0.05 M H PEG 1500 15.0 %(w/v) O PEG 4000 3.6 %(w/v) B2 2 Acetate pH 5.2 0.05 M I PEG 2000 12.9 %(w/v) P PEG 200 6.4 %(v/v) B3 3 MES pH 5.6 0.05 M J PEG MME 2000 12.9 %(w/v) Q PEG 300 5.7 %(v/v) B4 4 MES pH 6.0 0.05 M K PEG 3000 12.9 %(w/v) R PEG MME 350 5.7 %(v/v) B5 5 ADA pH 6.4 0.05 M L PEG 4000 12.9 %(w/v) S PEG 400 5.7 %(v/v) B6 6 ADA pH 6.8 0.05 M A PEG 200 19.3 %(v/v) T PEG MME 550 5.7 %(v/v) B7 7 HEPES pH 7.1 0.05 M B PEG 300 17.1 %(v/v) U PEG 600 5.7 %(v/v) B8 8 HEPES pH 7.3 0.05 M C PEG MME 350 17.1 %(v/v) V PEG 1000 5.0 %(w/v) B9 9 Tris pH 7.6 0.05 M D PEG 400 17.1 %(v/v) W PEG 1500 5.0 %(w/v) B10 10 Tris pH 8.0 0.05 M E PEG MME 550 17.1 %(v/v) X PEG 2000 4.3 %(w/v) B11 11 Bicine pH 8.4 0.05 M F PEG 600 17.1 %(v/v) M PEG MME 2000 4.3 %(w/v) B12 12 Bicine pH 8.8 0.05 M G PEG 1000 15.0 %(w/v) N PEG 3000 4.3 %(w/v) C1 1 Acetate pH 4.8 0.05 M C PEG MME 350 14.3 %(v/v) Q PEG 300 11.4 %(v/v) C2 2 Acetate pH 5.2 0.05 M D PEG 400 14.3 %(v/v) R PEG MME 350 11.4 %(v/v) C3 3 MES pH 5.6 0.05 M E PEG MME 550 14.3 %(v/v) S PEG 400 11.4 %(v/v) C4 4 MES pH 6.0 0.05 M F PEG 600 14.3 %(v/v) T PEG MME 550 11.4 %(v/v) C5 5 ADA pH 6.4 0.05 M G PEG 1000 12.5 %(w/v) U PEG 600 11.4 %(v/v) C6 6 ADA pH 6.8 0.05 M H PEG 1500 12.5 %(w/v) V PEG 1000 10.0 %(w/v) C7 7 HEPES pH 7.1 0.05 M I PEG 2000 10.7 %(w/v) W PEG 1500 10.0 %(w/v) C8 8 HEPES pH 7.3 0.05 M J PEG MME 2000 10.7 %(w/v) X PEG 2000 8.6 %(w/v) C9 9 Tris pH 7.6 0.05 M K PEG 3000 10.7 %(w/v) M PEG MME 2000 8.6 %(w/v) C10 10 Tris pH 8.0 0.05 M L PEG 4000 10.7 %(w/v) N PEG 3000 8.6 %(w/v) C11 11 Bicine pH 8.4 0.05 M A PEG 200 16.1 %(v/v) O PEG 4000 7.1 %(w/v) C12 12 Bicine pH 8.8 0.05 M B PEG 300 14.3 %(v/v) P PEG 200 12.9 %(v/v) D1 1 Acetate pH 4.8 0.05 M J PEG MME 2000 8.6 %(w/v) S PEG 400 17.1 %(w/v) D2 2 Acetate pH 5.2 0.05 M K PEG 3000 8.6 %(w/v) T PEG MME 550 17.1 %(v/v) D3 3 MES pH 5.6 0.05 M L PEG 4000 8.6 %(w/v) U PEG 600 17.1 %(v/v) D4 4 MES pH 6.0 0.05 M A PEG 200 12.9 %(v/v) V PEG 1000 15.0 %(w/v) D5 5 ADA pH 6.4 0.05 M B PEG 300 11.4 %(v/v) W PEG 1500 15.0 %(w/v) D6 6 ADA pH 6.8 0.05 M C PEG MME 350 11.4 %(v/v) X PEG 2000 12.9 %(w/v) D7 7 HEPES pH 7.1 0.05 M D PEG 400 11.4 %(v/v) M PEG MME 2000 12.9 %(w/v) D8 8 HEPES pH 7.3 0.05 M E PEG MME 550 11.4 %(v/v) N PEG 3000 12.9 %(w/v) D9 9 Tris pH 7.6 0.05 M F PEG 600 11.4 %(v/v) O PEG 4000 10.7 %(w/v) D10 10 Tris pH 8.0 0.05 M G PEG 1000 10.0 %(w/v) P PEG 200 19.3 %(v/v) D11 11 Bicine pH 8.4 0.05 M H PEG 1500 10.0 %(w/v) Q PEG 300 17.1 %(v/v) D12 12 Bicine pH 8.8 0.05 M I PEG 2000 8.6 %(w/v) R PEG MME 350 17.1 %(v/v) E1 1 Acetate pH 4.8 0.05 M E PEG MME 550 8.6 %(v/v) U PEG 600 22.9 %(v/v) E2 2 Acetate pH 5.2 0.05 M F PEG 600 8.6 %(v/v) V PEG 1000 20.0 %(w/v) E3 3 MES pH 5.6 0.05 M G PEG 1000 7.5 %(w/v) W PEG 1500 20.0 %(w/v) E4 4 MES pH 6.0 0.05 M H PEG 1500 7.5 %(w/v) X PEG 2000 17.1 %(w/v) E5 5 ADA pH 6.4 0.05 M I PEG 2000 6.4 %(w/v) M PEG MME 2000 17.1 %(w/v) E6 6 ADA pH 6.8 0.05 M J PEG MME 2000 6.4 %(w/v) N PEG 3000 17.1 %(w/v) E7 7 HEPES pH 7.1 0.05 M K PEG 3000 6.4 %(w/v) O PEG 4000 14.3 %(w/v) E8 8 HEPES pH 7.3 0.05 M L PEG 4000 6.4 %(w/v) P PEG 200 25.7 %(v/v) E9 9 Tris pH 7.6 0.05 M A PEG 200 9.6 %(v/v) Q PEG 300 22.9 %(v/v) E10 10 Tris pH 8.0 0.05 M B PEG 300 8.6 %(v/v) R PEG MME 350 22.9 %(v/v) E11 11 Bicine pH 8.4 0.05 M C PEG MME 350 8.6 %(v/v) S PEG 400 22.9 %(v/v) E12 12 Bicine pH 8.8 0.05 M D PEG 400 8.6 %(v/v) T PEG MME 550 22.9 %(v/v) F1 1 Acetate pH 4.8 0.05 M L PEG 4000 4.3 %(w/v) W PEG 1500 25.0 %(w/v) F2 2 Acetate pH 5.2 0.05 M A PEG 200 6.4 %(v/v) X PEG 2000 21.4 %(w/v) F3 3 MES pH 5.6 0.05 M B PEG 300 5.7 %(v/v) M PEG MME 2000 21.4 %(w/v) F4 4 MES pH 6.0 0.05 M C PEG MME 350 5.7 %(v/v) N PEG 3000 21.4 %(w/v) F5 5 ADA pH 6.4 0.05 M D PEG 400 5.7 %(v/v) O PEG 4000 17.9 %(w/v) F6 6 ADA pH 6.8 0.05 M E PEG MME 550 5.7 %(v/v) P PEG 200 32.1 %(v/v) F7 7 HEPES pH 7.1 0.05 M F PEG 600 5.7 %(v/v) Q PEG 300 28.6 %(v/v) F8 8 HEPES pH 7.3 0.05 M G PEG 1000 5.0 %(w/v) R PEG MME 350 28.6 %(v/v) F9 9 Tris pH 7.6 0.05 M H PEG 1500 5.0 %(w/v) S PEG 400 28.6 %(v/v)"
d-67-00463.grobid-tei.xml,d-67-00463.nxml,table_labels,exact,list,0,1,0,0,,"Table 2, Table 3 ', Table 3 (continued), Table 4 Final formulation of the Pi-PEG screen."
d-67-00463.grobid-tei.xml,d-67-00463.nxml,table_labels,levenshtein,list,0,1,0,0,,"Table 2, Table 3 ', Table 3 (continued), Table 4 Final formulation of the Pi-PEG screen."
d-67-00463.grobid-tei.xml,d-67-00463.nxml,table_captions,exact,list,0,1,0,0,,", , , "
d-67-00463.grobid-tei.xml,d-67-00463.nxml,table_captions,levenshtein,list,0,1,0,0,,", , , "
d-67-00463.grobid-tei.xml,d-67-00463.nxml,table_label_captions,exact,list,0,1,0,0,,"Table 2, Table 3 ', Table 3 (continued), Table 4 Final formulation of the Pi-PEG screen."
d-67-00463.grobid-tei.xml,d-67-00463.nxml,table_label_captions,levenshtein,list,0,1,0,0,,"Table 2, Table 3 ', Table 3 (continued), Table 4 Final formulation of the Pi-PEG screen."
d-67-00463.grobid-tei.xml,d-67-00463.nxml,first_reference_fields,exact,list,0,1,0,0,"[u'J. Appl. Cryst.', u'39']","[u'', u'V', u'Berejnov', u'N', u'S', u'Husseini', u'O', u'A', u'Alsaied', u'R', u'E', u'Thorne', u'J. Appl. Cryst', u'39', u'', u'']"
d-67-00463.grobid-tei.xml,d-67-00463.nxml,first_reference_fields,levenshtein,list,1,0,0,0,"[u'J. Appl. Cryst.', u'39']","[u'', u'V', u'Berejnov', u'N', u'S', u'Husseini', u'O', u'A', u'Alsaied', u'R', u'E', u'Thorne', u'J. Appl. Cryst', u'39', u'', u'']"
d-67-00463.grobid-tei.xml,d-67-00463.nxml,first_reference_title,exact,string,0,0,0,1,,
d-67-00463.grobid-tei.xml,d-67-00463.nxml,first_reference_title,levenshtein,string,0,0,0,1,,
d-67-00463.grobid-tei.xml,d-67-00463.nxml,reference_fields,exact,list,0,1,0,0,"[u'J. Appl. Cryst.', u'39'], [u'Methods Mol. Biol.', u'363'], [u'J. Appl. Cryst.', u'34'], [u'J. Biol. Chem.', u'254'], [u'Cell', u'141'], [u'J. Appl. Cryst.', u'20'], [u'Proc. Natl Acad. Sci. USA', u'90'], [u'Acta Cryst.', u'58'], [u'Cryst. Growth Des.', u'11'], [u'J. Appl. Cryst.', u'24'], [u'Bioinformatics', u'20'], [u'Proteins', u'51'], [u'Protein Sci.', u'18'], [u'Proc. Natl Acad. Sci. USA', u'93'], [u'Protein Sci.', u'12'], [u'J. Biol. Chem.', u'251'], [u'Eur. J. Biochem.', u'189'], [u'et al.', u'Acta Cryst.', u'67'], [u'J. Struct. Biol.', u'142'], [u'History of Mathematics.'], [u'Prog. Biophys. Mol. Biol.', u'88'], [u'Nature (London)', u'454'], [u'Protein Expr. Purif.', u'65']","[u'', u'V', u'Berejnov', u'N', u'S', u'Husseini', u'O', u'A', u'Alsaied', u'R', u'E', u'Thorne', u'J. Appl. Cryst', u'39', u'', u''], [u'', u'T', u'Bergfors', u'Methods Mol. Biol', u'363', u'', u''], [u'', u'A', u'M', u'Brzozowski', u'J', u'Walton', u'J. Appl. Cryst', u'34', u'', u''], [u'', u'C', u'W', u'Carter', u'C', u'W', u'Carter', u'J. Biol. Chem', u'254', u'', u''], [u'', u'O', u'B', u'Clarke', u'A', u'T', u'Caputo', u'A', u'P', u'Hill', u'J', u'I', u'Vandenberg', u'B', u'J', u'Smith', u'J', u'M', u'Gulbis', u'Cell', u'141', u'', u''], [u'', u'M', u'J', u'Cox', u'P', u'C', u'Weber', u'J. Appl. Cryst', u'20', u'', u''], [u'J', u'A', u'Doudna', u'C', u'Grosshans', u'A', u'Gooding', u'C', u'E', u'Kundrot', u'Proc. Natl Acad. Sci. USA', u'Natl Acad. Sci. USA', u'', u'90', u''], [u'', u'E', u'L', u'Forsythe', u'D', u'L', u'Maxwell', u'M', u'Pusey', u'Acta Cryst', u'58', u'', u''], [u'', u'T', u'Hedderich', u'M', u'Marcia', u'J', u'K\xf6 Pke', u'H', u'Michel', u'Cryst. Growth Des', u'11', u'', u''], [u'', u'J', u'Jancarik', u'S.-H', u'Kim', u'J. Appl. Cryst', u'24', u'', u''], [u'', u'K', u'A', u'Kantardjieff', u'B', u'Rupp', u'Bioinformatics', u'20', u'', u''], [u'', u'M', u'S', u'Kimber', u'F', u'Vallee', u'S', u'Houston', u'A', u'Necakov', u'T', u'Skarina', u'E', u'Evdokimova', u'S', u'Beasley', u'D', u'Christendat', u'A', u'Savchenko', u'C', u'H', u'Arrowsmith', u'M', u'Vedadi', u'M', u'Gerstein', u'A', u'M', u'Edwards', u'Proteins', u'51', u'', u''], [u'', u'M', u'Koszelak-Rosenblum', u'A', u'Krol', u'N', u'Mozumdar', u'K', u'Wunsch', u'A', u'Ferin', u'E', u'Cook', u'C', u'K', u'Veatch', u'R', u'Nagel', u'J', u'R', u'Luft', u'G', u'T', u'Detitta', u'M', u'G', u'Malkowski', u'Protein Sci', u'18', u'', u''], [u'E', u'M', u'Landau', u'J', u'P', u'Rosenbusch', u'Proc. Natl Acad. Sci', u'USA, 93', u'', u''], [u'', u'M', u'J', u'Lemieux', u'J', u'Song', u'M', u'J', u'Kim', u'Y', u'Huang', u'A', u'Villa', u'M', u'Auer', u'X.-D', u'Li', u'D.-N', u'Wang', u'Protein Sci', u'12', u'', u''], [u'', u'A', u'Mcpherson', u'J. Biol. Chem', u'251', u'', u''], [u'', u'A', u'Mcpherson', u'Eur. J. Biochem', u'189', u'', u''], [u'', u'C', u'Morris', u'Acta Cryst', u'67', u'', u''], [u'', u'B', u'Rupp', u'J. Struct. Biol', u'142', u'', u''], [u'D', u'E', u'Smith', u'History of Mathematics', u'New York', u'Dover Publications', u''], [u'', u'D', u'Stock', u'O', u'Perisic', u'J', u'L\xf6 We', u'Prog. Biophys. Mol. Biol', u'88', u'', u''], [u'', u'T', u'Warne', u'M', u'J', u'Serrano-Vega', u'J', u'G', u'Baker', u'R', u'Moukhametzianov', u'P', u'C', u'Edwards', u'R', u'Henderson', u'A', u'G', u'Leslie', u'C', u'G', u'Tate', u'G', u'F', u'Schertler', u'Nature', u'454', u'', u''], [u'', u'T', u'Warne', u'M', u'J', u'Serrano-Vega', u'C', u'G', u'Tate', u'G', u'F', u'Schertler', u'Protein Expr. Purif', u'65', u'', u'']"
d-67-00463.grobid-tei.xml,d-67-00463.nxml,reference_fields,levenshtein,list,0,1,0,0,"[u'J. Appl. Cryst.', u'39'], [u'Methods Mol. Biol.', u'363'], [u'J. Appl. Cryst.', u'34'], [u'J. Biol. Chem.', u'254'], [u'Cell', u'141'], [u'J. Appl. Cryst.', u'20'], [u'Proc. Natl Acad. Sci. USA', u'90'], [u'Acta Cryst.', u'58'], [u'Cryst. Growth Des.', u'11'], [u'J. Appl. Cryst.', u'24'], [u'Bioinformatics', u'20'], [u'Proteins', u'51'], [u'Protein Sci.', u'18'], [u'Proc. Natl Acad. Sci. USA', u'93'], [u'Protein Sci.', u'12'], [u'J. Biol. Chem.', u'251'], [u'Eur. J. Biochem.', u'189'], [u'et al.', u'Acta Cryst.', u'67'], [u'J. Struct. Biol.', u'142'], [u'History of Mathematics.'], [u'Prog. Biophys. Mol. Biol.', u'88'], [u'Nature (London)', u'454'], [u'Protein Expr. Purif.', u'65']","[u'', u'V', u'Berejnov', u'N', u'S', u'Husseini', u'O', u'A', u'Alsaied', u'R', u'E', u'Thorne', u'J. Appl. Cryst', u'39', u'', u''], [u'', u'T', u'Bergfors', u'Methods Mol. Biol', u'363', u'', u''], [u'', u'A', u'M', u'Brzozowski', u'J', u'Walton', u'J. Appl. Cryst', u'34', u'', u''], [u'', u'C', u'W', u'Carter', u'C', u'W', u'Carter', u'J. Biol. Chem', u'254', u'', u''], [u'', u'O', u'B', u'Clarke', u'A', u'T', u'Caputo', u'A', u'P', u'Hill', u'J', u'I', u'Vandenberg', u'B', u'J', u'Smith', u'J', u'M', u'Gulbis', u'Cell', u'141', u'', u''], [u'', u'M', u'J', u'Cox', u'P', u'C', u'Weber', u'J. Appl. Cryst', u'20', u'', u''], [u'J', u'A', u'Doudna', u'C', u'Grosshans', u'A', u'Gooding', u'C', u'E', u'Kundrot', u'Proc. Natl Acad. Sci. USA', u'Natl Acad. Sci. USA', u'', u'90', u''], [u'', u'E', u'L', u'Forsythe', u'D', u'L', u'Maxwell', u'M', u'Pusey', u'Acta Cryst', u'58', u'', u''], [u'', u'T', u'Hedderich', u'M', u'Marcia', u'J', u'K\xf6 Pke', u'H', u'Michel', u'Cryst. Growth Des', u'11', u'', u''], [u'', u'J', u'Jancarik', u'S.-H', u'Kim', u'J. Appl. Cryst', u'24', u'', u''], [u'', u'K', u'A', u'Kantardjieff', u'B', u'Rupp', u'Bioinformatics', u'20', u'', u''], [u'', u'M', u'S', u'Kimber', u'F', u'Vallee', u'S', u'Houston', u'A', u'Necakov', u'T', u'Skarina', u'E', u'Evdokimova', u'S', u'Beasley', u'D', u'Christendat', u'A', u'Savchenko', u'C', u'H', u'Arrowsmith', u'M', u'Vedadi', u'M', u'Gerstein', u'A', u'M', u'Edwards', u'Proteins', u'51', u'', u''], [u'', u'M', u'Koszelak-Rosenblum', u'A', u'Krol', u'N', u'Mozumdar', u'K', u'Wunsch', u'A', u'Ferin', u'E', u'Cook', u'C', u'K', u'Veatch', u'R', u'Nagel', u'J', u'R', u'Luft', u'G', u'T', u'Detitta', u'M', u'G', u'Malkowski', u'Protein Sci', u'18', u'', u''], [u'E', u'M', u'Landau', u'J', u'P', u'Rosenbusch', u'Proc. Natl Acad. Sci', u'USA, 93', u'', u''], [u'', u'M', u'J', u'Lemieux', u'J', u'Song', u'M', u'J', u'Kim', u'Y', u'Huang', u'A', u'Villa', u'M', u'Auer', u'X.-D', u'Li', u'D.-N', u'Wang', u'Protein Sci', u'12', u'', u''], [u'', u'A', u'Mcpherson', u'J. Biol. Chem', u'251', u'', u''], [u'', u'A', u'Mcpherson', u'Eur. J. Biochem', u'189', u'', u''], [u'', u'C', u'Morris', u'Acta Cryst', u'67', u'', u''], [u'', u'B', u'Rupp', u'J. Struct. Biol', u'142', u'', u''], [u'D', u'E', u'Smith', u'History of Mathematics', u'New York', u'Dover Publications', u''], [u'', u'D', u'Stock', u'O', u'Perisic', u'J', u'L\xf6 We', u'Prog. Biophys. Mol. Biol', u'88', u'', u''], [u'', u'T', u'Warne', u'M', u'J', u'Serrano-Vega', u'J', u'G', u'Baker', u'R', u'Moukhametzianov', u'P', u'C', u'Edwards', u'R', u'Henderson', u'A', u'G', u'Leslie', u'C', u'G', u'Tate', u'G', u'F', u'Schertler', u'Nature', u'454', u'', u''], [u'', u'T', u'Warne', u'M', u'J', u'Serrano-Vega', u'C', u'G', u'Tate', u'G', u'F', u'Schertler', u'Protein Expr. Purif', u'65', u'', u'']"
d-67-00463.grobid-tei.xml,d-67-00463.nxml,reference_title,exact,list,1,0,0,0,", , , , , , , , , , , , , , , , , , , , , , ",", , , , , , , , , , , , , , , , , , , , , , "
d-67-00463.grobid-tei.xml,d-67-00463.nxml,reference_title,levenshtein,list,1,0,0,0,", , , , , , , , , , , , , , , , , , , , , , ",", , , , , , , , , , , , , , , , , , , , , , "
d-67-00463.grobid-tei.xml,d-67-00463.nxml,reference_year,exact,list,0,1,0,0,", , , , , , , , , , , , , , , , , , , , , , ","2006, 2007, 2001, 1979, 2010, 1987, 1993, 2002, 2011, 1991, 2004, 2003, 2009, 1996, 2003, 1976, 1990, 2011, 2003, 1958, 2005, 2008, 2009"
d-67-00463.grobid-tei.xml,d-67-00463.nxml,reference_year,levenshtein,list,0,1,0,0,", , , , , , , , , , , , , , , , , , , , , , ","2006, 2007, 2001, 1979, 2010, 1987, 1993, 2002, 2011, 1991, 2004, 2003, 2009, 1996, 2003, 1976, 1990, 2011, 2003, 1958, 2005, 2008, 2009"
d-67-00463.grobid-tei.xml,d-67-00463.nxml,reference_source,exact,list,0,1,0,0,", , , , , , , , , , , , , , , , , , , , , , ","J. Appl. Cryst, Methods Mol. Biol, J. Appl. Cryst, J. Biol. Chem, Cell, J. Appl. Cryst, , Acta Cryst, Cryst. Growth Des, J. Appl. Cryst, Bioinformatics, Proteins, Protein Sci, , Protein Sci, J. Biol. Chem, Eur. J. Biochem, Acta Cryst, J. Struct. Biol, , Prog. Biophys. Mol. Biol, Nature, Protein Expr. Purif"
d-67-00463.grobid-tei.xml,d-67-00463.nxml,reference_source,levenshtein,list,0,1,0,0,", , , , , , , , , , , , , , , , , , , , , , ","J. Appl. Cryst, Methods Mol. Biol, J. Appl. Cryst, J. Biol. Chem, Cell, J. Appl. Cryst, , Acta Cryst, Cryst. Growth Des, J. Appl. Cryst, Bioinformatics, Proteins, Protein Sci, , Protein Sci, J. Biol. Chem, Eur. J. Biochem, Acta Cryst, J. Struct. Biol, , Prog. Biophys. Mol. Biol, Nature, Protein Expr. Purif"
d-67-00463.grobid-tei.xml,d-67-00463.nxml,reference_volume,exact,list,0,1,0,0,", , , , , , , , , , , , , , , , , , , , , , ","39, 363, 34, 254, 141, 20, 90, 58, 11, 24, 20, 51, 18, , 12, 251, 189, 67, 142, , 88, 454, 65"
d-67-00463.grobid-tei.xml,d-67-00463.nxml,reference_volume,levenshtein,list,0,1,0,0,", , , , , , , , , , , , , , , , , , , , , , ","39, 363, 34, 254, 141, 20, 90, 58, 11, 24, 20, 51, 18, , 12, 251, 189, 67, 142, , 88, 454, 65"
d-67-00463.grobid-tei.xml,d-67-00463.nxml,reference_fpage,exact,list,1,0,0,0,", , , , , , , , , , , , , , , , , , , , , , ",", , , , , , , , , , , , , , , , , , , , , , "
d-67-00463.grobid-tei.xml,d-67-00463.nxml,reference_fpage,levenshtein,list,1,0,0,0,", , , , , , , , , , , , , , , , , , , , , , ",", , , , , , , , , , , , , , , , , , , , , , "
d-67-00463.grobid-tei.xml,d-67-00463.nxml,reference_lpage,exact,list,1,0,0,0,", , , , , , , , , , , , , , , , , , , , , , ",", , , , , , , , , , , , , , , , , , , , , , "
d-67-00463.grobid-tei.xml,d-67-00463.nxml,reference_lpage,levenshtein,list,1,0,0,0,", , , , , , , , , , , , , , , , , , , , , , ",", , , , , , , , , , , , , , , , , , , , , , "
e-67-o1363.grobid-tei.xml,e-67-o1363.nxml,title,exact,string,0,1,0,0,"3-Allyl-1-{[3-(4-nitro­phen­yl)-4,5-dihydro-1,3-oxazol-5-yl]meth­yl}-1H-anthra[1,2-d]imidazole-2,6,11(3H)-trione","E67, o1363-o1364 Acta Cryst"
e-67-o1363.grobid-tei.xml,e-67-o1363.nxml,title,levenshtein,string,0,1,0,0,"3-Allyl-1-{[3-(4-nitro­phen­yl)-4,5-dihydro-1,3-oxazol-5-yl]meth­yl}-1H-anthra[1,2-d]imidazole-2,6,11(3H)-trione","E67, o1363-o1364 Acta Cryst"
